,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
1102,BTCUSDT,-2882.58,-6.188,45316.94441142,46586.55,43702.26,0.011126,43702.26,0.06473,43702.27,0.153144,46584.84,47557.14,43353.47,77341.831564,3504895481.662928,1614440186175.0,1614526586175.0,673757732.0,675565912.0,1808181.0
1103,BTCUSDT,-2882.99,-6.189,45316.91531929,46583.41,43700.42,0.060068,43700.41,0.000923,43706.38,0.032516,46583.41,47557.14,43353.47,77340.955217,3504853518.282062,1614440187237.0,1614526587237.0,673757759.0,675565926.0,1808168.0
1104,BTCUSDT,-2882.7,-6.191,45316.80241466,46564.99,43682.29,0.185159,43682.3,0.002517,43689.72,0.002516,46564.99,47557.14,43353.47,77338.332285,3504725923.2390056,1614440188203.0,1614526588203.0,673757800.0,675565960.0,1808161.0
1105,BTCUSDT,-2841.98,-6.104,45316.70112666,46562.11,43719.96,0.032798,43717.76,0.096601,43719.96,0.724334,46561.94,47557.14,43353.47,77341.551289,3504863964.4362,1614440189247.0,1614526589247.0,673757840.0,675566042.0,1808203.0
1106,BTCUSDT,-2853.48,-6.13,45316.34904076,46547.39,43693.53,0.1,43693.54,0.002516,43703.12,0.069564,46547.01,47557.14,43353.47,77350.369616,3505236347.9505687,1614440190217.0,1614526590217.0,673757911.0,675566102.0,1808192.0
1107,BTCUSDT,-2842.01,-6.106,45316.33479925,46542.01,43700.0,0.016068,43698.93,0.125646,43703.76,0.0402,46542.01,47557.14,43353.47,77349.881015,3505213104.758029,1614440191233.0,1614526591233.0,673757956.0,675566111.0,1808156.0
1108,BTCUSDT,-2841.2,-6.104,45316.30238604,46542.0,43707.37,0.413824,43701.75,0.068262,43707.99,0.115,46548.57,47557.14,43353.47,77349.323569,3505185336.208378,1614440192230.0,1614526592230.0,673757983.0,675566124.0,1808142.0
1109,BTCUSDT,-2853.24,-6.129,45316.26944657,46553.9,43700.62,0.000454,43700.61,0.001211,43700.62,0.259546,46553.86,47557.14,43353.47,77348.027201,3505124041.8012376,1614440193055.0,1614526593055.0,673758001.0,675566135.0,1808135.0
1110,BTCUSDT,-2857.18,-6.137,45316.24605824,46559.98,43702.8,0.051631,43705.93,0.094949,43707.93,0.102516,46559.98,47557.14,43353.47,77347.760898,3505110164.9074864,1614440194202.0,1614526594202.0,673758020.0,675566148.0,1808129.0
1111,BTCUSDT,-2845.97,-6.113,45316.20351034,46553.43,43707.93,0.0119,43707.92,0.539973,43707.93,0.101208,46553.9,47557.14,43353.47,77345.776464,3505016946.907796,1614440195230.0,1614526595230.0,673758042.0,675566158.0,1808117.0
1112,BTCUSDT,-2832.07,-6.085,45316.19448068,46545.36,43707.93,0.044808,43707.92,0.504455,43707.93,0.15098,46540.0,47557.14,43353.47,77345.586943,3505007660.1315064,1614440196182.0,1614526596182.0,673758072.0,675566172.0,1808101.0
1113,BTCUSDT,-2835.22,-6.09,45316.16803456,46548.27,43716.69,0.006003,43716.69,0.065166,43719.73,0.26,46551.91,47557.14,43353.47,77346.421228,3505043421.2397566,1614440197165.0,1614526597165.0,673758090.0,675566195.0,1808106.0
1114,BTCUSDT,-2826.67,-6.073,45316.14490649,46550.0,43717.55,0.005435,43712.94,0.002516,43717.3,0.040168,46544.22,47557.14,43353.47,77347.264429,3505079842.9854136,1614440198209.0,1614526598209.0,673758105.0,675566209.0,1808105.0
1115,BTCUSDT,-2829.41,-6.08,45316.12756122,46540.0,43710.59,0.00257,43710.59,0.106425,43710.6,0.42701,46540.0,47557.14,43353.47,77346.490954,3505043450.484578,1614440199183.0,1614526599183.0,673758125.0,675566222.0,1808098.0
1116,BTCUSDT,-2842.06,-6.105,45316.08314469,46550.0,43707.94,0.121737,43707.94,1e-06,43707.95,0.14104,46550.0,47557.14,43353.47,77344.297544,3504940618.271851,1614440200283.0,1614526600283.0,673758149.0,675566238.0,1808090.0
1117,BTCUSDT,-2853.52,-6.128,45316.03970946,46568.73,43715.2,0.078259,43712.64,0.037896,43715.2,1.465138,46568.72,47557.14,43353.47,77342.757028,3504867448.7202315,1614440201204.0,1614526601204.0,673758194.0,675566258.0,1808065.0
1118,BTCUSDT,-2843.81,-6.109,45316.0354604,46550.04,43708.55,0.001114,43708.55,0.001402,43708.56,0.320393,46552.36,47557.14,43353.47,77342.508575,3504855861.181251,1614440202251.0,1614526602251.0,673758207.0,675566264.0,1808058.0
1119,BTCUSDT,-2861.53,-6.144,45316.00080536,46572.45,43711.65,0.022116,43711.65,0.242724,43714.44,0.073435,46573.18,47557.14,43353.47,77340.429415,3504758961.657171,1614440203216.0,1614526603216.0,673758232.0,675566272.0,1808041.0
1120,BTCUSDT,-2861.37,-6.144,45315.96509181,46582.6,43713.4,0.011438,43713.39,0.258878,43713.4,0.32854,46574.77,47557.14,43353.47,77338.394233,3504663973.3192554,1614440204222.0,1614526604222.0,673758266.0,675566278.0,1808013.0
1121,BTCUSDT,-2878.36,-6.178,45315.91885242,46587.17,43711.04,0.014019,43711.04,0.165981,43714.44,0.073277,46589.4,47557.14,43353.47,77336.70758,3504583965.008818,1614440205246.0,1614526605246.0,673758294.0,675566297.0,1808004.0
1122,BTCUSDT,-2879.3,-6.18,45315.90807237,46590.03,43710.73,0.015956,43710.71,0.004073,43711.85,0.035513,46590.03,47557.14,43353.47,77336.088967,3504555098.30517,1614440206209.0,1614526606209.0,673758310.0,675566298.0,1807989.0
1123,BTCUSDT,-2880.51,-6.183,45315.89498585,46588.3,43709.1,0.000236,43709.42,0.046447,43715.09,0.01,46589.61,47557.14,43353.47,77335.861959,3504543799.1742535,1614440207257.0,1614526607257.0,673758334.0,675566315.0,1807982.0
1124,BTCUSDT,-2860.89,-6.143,45315.88425022,46569.16,43707.91,0.114608,43707.9,0.260886,43707.91,0.01538,46568.8,47557.14,43353.47,77335.564401,3504529484.8208933,1614440208244.0,1614526608244.0,673758360.0,675566326.0,1807967.0
1125,BTCUSDT,-2859.17,-6.139,45315.86456377,46568.1,43714.11,0.455169,43711.82,0.088862,43714.11,0.064831,46573.28,47557.14,43353.47,77335.723593,3504535176.2816224,1614440208724.0,1614526608724.0,673758372.0,675566338.0,1807967.0
1126,BTCUSDT,-2842.79,-6.106,45315.8305085,46556.79,43714.01,0.012239,43714.0,0.33216,43714.01,0.26,46556.8,47557.14,43353.47,77333.76278,3504443686.7227683,1614440210133.0,1614526610133.0,673758393.0,675566345.0,1807953.0
1127,BTCUSDT,-2850.76,-6.122,45315.79886194,46564.76,43714.0,0.109636,43714.0,0.247115,43714.01,0.003362,46564.76,47557.14,43353.47,77332.109365,3504366313.5540714,1614440211014.0,1614526611014.0,673758414.0,675566356.0,1807943.0
1128,BTCUSDT,-2798.09,-6.013,45315.72019562,46533.75,43735.27,0.008534,43735.27,0.052464,43735.86,0.42279,46533.36,47557.14,43353.47,77330.9389,3504307189.6572933,1614440212244.0,1614526612244.0,673758476.0,675566408.0,1807933.0
1129,BTCUSDT,-2780.89,-5.977,45315.66730803,46522.96,43742.07,0.116745,43742.07,0.143255,43748.79,0.585,46522.96,47557.14,43353.47,77328.722592,3504202666.333957,1614440213253.0,1614526613253.0,673758585.0,675566447.0,1807863.0
1130,BTCUSDT,-2773.28,-5.962,45315.48739458,46516.78,43743.5,0.03097,43745.11,0.002513,43755.44,0.018671,46516.78,47557.14,43353.47,77334.931597,3504470117.944555,1614440214257.0,1614526614257.0,673758645.0,675566561.0,1807917.0
1131,BTCUSDT,-2776.78,-5.969,45315.45253582,46511.05,43740.01,0.006477,43740.0,0.398068,43740.01,1.513523,46516.79,47557.14,43353.47,77334.413757,3504443955.990944,1614440215240.0,1614526615240.0,673758764.0,675566579.0,1807816.0
1132,BTCUSDT,-2753.27,-5.921,45315.42917458,46504.3,43750.56,0.028767,43745.28,0.228771,43748.63,1.0,46503.83,47557.14,43353.47,77334.197598,3504432354.025097,1614440216243.0,1614526616243.0,673758777.0,675566598.0,1807822.0
1133,BTCUSDT,-2759.05,-5.933,45315.31522281,46502.0,43742.95,0.001065,43743.29,0.080612,43746.43,0.285714,46502.0,47557.14,43353.47,77328.163774,3504150117.020152,1614440217253.0,1614526617253.0,673758919.0,675566610.0,1807692.0
1134,BTCUSDT,-2741.24,-5.897,45314.79886833,46481.46,43740.23,0.01449,43747.11,0.4,43747.12,0.905726,46481.47,47557.14,43353.47,77296.144717,3502659251.1484003,1614440218265.0,1614526618265.0,673759438.0,675566632.0,1807195.0
1135,BTCUSDT,-2727.19,-5.866,45314.66848148,46491.29,43764.1,0.014534,43764.1,0.165466,43769.62,0.433641,46491.29,47557.14,43353.47,77298.02421,3502734341.3497343,1614440219228.0,1614526619228.0,673759467.0,675566702.0,1807236.0
1136,BTCUSDT,-2744.75,-5.9,45314.55613381,46511.81,43773.72,0.001859,43773.71,0.66,43773.72,0.030702,46518.47,47557.14,43353.47,77292.629175,3502481183.4803705,1614440220252.0,1614526620252.0,673759536.0,675566743.0,1807208.0
1137,BTCUSDT,-2718.24,-5.845,45314.52316843,46508.64,43789.56,0.066126,43789.57,0.034404,43799.56,0.042656,46507.8,47557.14,43353.47,77293.180168,3502503603.4845095,1614440221250.0,1614526621250.0,673759558.0,675566818.0,1807261.0
1138,BTCUSDT,-2724.92,-5.857,45314.40951742,46528.55,43795.72,0.513892,43795.69,0.085296,43799.25,0.034746,46520.64,47557.14,43353.47,77292.87635,3502481051.703011,1614440222263.0,1614526622263.0,673759589.0,675566860.0,1807272.0
1139,BTCUSDT,-2719.24,-5.845,45314.32717535,46523.23,43803.99,0.000358,43803.99,0.026157,43804.6,0.52,46523.23,47557.14,43353.47,77294.850619,3502564149.9190874,1614440223265.0,1614526623265.0,673759621.0,675566915.0,1807295.0
1140,BTCUSDT,-2775.26,-5.961,45314.1931738,46548.17,43777.99,0.040726,43777.99,2.459274,43787.72,1.0,46553.25,47557.14,43353.47,77297.041115,3502653052.8485527,1614440224273.0,1614526624273.0,673759663.0,675566984.0,1807322.0
1141,BTCUSDT,-2811.83,-6.038,45314.12952396,46575.6,43759.12,0.002137,43760.34,0.47209,43760.35,0.207802,46570.95,47557.14,43353.47,77297.904293,3502687247.063746,1614440225258.0,1614526625258.0,673759690.0,675567041.0,1807352.0
1142,BTCUSDT,-2783.05,-5.98,45314.09205407,46537.96,43754.91,0.032712,43744.08,0.009125,43754.9,0.006,46537.96,47557.14,43353.47,77297.032545,3502644848.2508683,1614440226318.0,1614526626318.0,673759731.0,675567088.0,1807358.0
1143,BTCUSDT,-2791.4,-5.998,45314.02423632,46537.38,43745.98,0.072484,43745.97,0.115886,43745.98,0.142912,46537.38,47557.14,43353.47,77296.586544,3502619396.039359,1614440227254.0,1614526627254.0,673759762.0,675567137.0,1807376.0
1144,BTCUSDT,-2761.84,-5.938,45314.0184328,46520.96,43750.58,0.060045,43751.37,0.525557,43751.38,0.002513,46512.42,47557.14,43353.47,77296.474591,3502613874.4071302,1614440228261.0,1614526628261.0,673759782.0,675567148.0,1807367.0
1145,BTCUSDT,-2748.42,-5.91,45313.69010305,46507.36,43758.94,0.011304,43758.94,0.508696,43764.86,0.049691,46507.36,47557.14,43353.47,77278.618993,3501779392.640516,1614440229266.0,1614526629266.0,673759840.0,675567189.0,1807350.0
1146,BTCUSDT,-2712.31,-5.834,45313.66290642,46494.68,43778.77,0.106865,43777.01,0.0513,43778.78,0.260957,46491.08,47557.14,43353.47,77278.726146,3501782146.417749,1614440230260.0,1614526630260.0,673759870.0,675567216.0,1807347.0
1147,BTCUSDT,-2727.68,-5.866,45313.61721488,46503.22,43772.57,0.030781,43772.57,0.016712,43780.79,0.05,46500.25,47557.14,43353.47,77278.695736,3501777237.4462304,1614440231275.0,1614526631275.0,673759894.0,675567239.0,1807346.0
1148,BTCUSDT,-2732.47,-5.876,45313.58601238,46489.8,43769.86,0.068445,43772.17,0.034419,43777.98,0.002512,46502.33,47557.14,43353.47,77279.432627,3501808217.331609,1614440232113.0,1614526632113.0,673759909.0,675567257.0,1807349.0
1149,BTCUSDT,-2712.77,-5.835,45313.57872555,46480.79,43780.46,0.009232,43780.47,0.117248,43782.14,0.00536,46493.23,47557.14,43353.47,77279.421816,3501807164.3242116,1614440233245.0,1614526633245.0,673759922.0,675567270.0,1807349.0
1150,BTCUSDT,-2734.16,-5.881,45313.5424582,46495.38,43754.66,0.008271,43754.62,0.646342,43754.66,0.49436,46488.82,47557.14,43353.47,77278.798624,3501776122.5673547,1614440234650.0,1614526634650.0,673759940.0,675567297.0,1807358.0
1151,BTCUSDT,-2726.52,-5.865,45313.52948499,46499.6,43761.54,0.0034,43761.53,0.651545,43761.54,0.00196,46488.06,47557.14,43353.47,77278.425714,3501758222.1449094,1614440235732.0,1614526635732.0,673759964.0,675567311.0,1807348.0
1152,BTCUSDT,-2710.49,-5.832,45313.50075562,46479.14,43768.44,0.004633,43762.06,0.002513,43764.87,0.4,46478.93,47557.14,43353.47,77276.857076,3501684921.505244,1614440236265.0,1614526636265.0,673759999.0,675567326.0,1807328.0
1153,BTCUSDT,-2710.84,-5.834,45313.42387212,46450.0,43754.62,0.565957,43754.62,0.075025,43756.35,0.18,46465.46,47557.14,43353.47,77274.560727,3501574924.754559,1614440237271.0,1614526637271.0,673760225.0,675567341.0,1807117.0
1154,BTCUSDT,-2726.67,-5.87,45313.30945425,46449.62,43722.81,0.004164,43722.81,0.205837,43723.66,0.040834,46449.48,47557.14,43353.47,77277.856665,3501715433.0226297,1614440238267.0,1614526638267.0,673760250.0,675567376.0,1807127.0
1155,BTCUSDT,-2698.46,-5.81,45313.12416723,46438.54,43749.94,0.032515,43749.94,0.002544,43753.87,0.4,46448.4,47557.14,43353.47,77283.063466,3501937050.85907,1614440239277.0,1614526639277.0,673760396.0,675567446.0,1807051.0
1156,BTCUSDT,-2706.66,-5.828,45313.07462156,46439.06,43732.4,0.05278,43732.46,0.025112,43737.94,0.032718,46439.06,47557.14,43353.47,77283.522868,3501954038.734843,1614440240275.0,1614526640275.0,673760425.0,675567477.0,1807053.0
1157,BTCUSDT,-2723.47,-5.863,45313.03890457,46449.11,43725.63,0.000276,43715.02,1.0,43715.03,0.054601,46449.1,47557.14,43353.47,77282.877515,3501922035.494481,1614440241278.0,1614526641278.0,673760444.0,675567494.0,1807051.0
1158,BTCUSDT,-2746.73,-5.912,45313.00284418,46461.16,43714.42,0.011,43714.15,0.016645,43715.61,0.26,46461.15,47557.14,43353.47,77282.639707,3501908472.848832,1614440242181.0,1614526642181.0,673760476.0,675567511.0,1807036.0
1159,BTCUSDT,-2742.86,-5.905,45312.97789262,46453.5,43709.41,0.002049,43711.99,0.233307,43712.0,0.185362,46452.27,47557.14,43353.47,77282.029939,3501878914.1230664,1614440243268.0,1614526643268.0,673760489.0,675567534.0,1807046.0
1160,BTCUSDT,-2735.88,-5.891,45312.94630847,46443.84,43707.97,0.049163,43707.96,0.558274,43707.97,0.69637,46443.85,47557.14,43353.47,77282.461162,3501896013.2204537,1614440244266.0,1614526644266.0,673760510.0,675567546.0,1807037.0
1161,BTCUSDT,-2737.44,-5.893,45312.88653573,46453.6,43714.73,0.000846,43714.73,0.001669,43714.82,0.15574,46452.17,47557.14,43353.47,77281.0978,3501829615.967916,1614440245217.0,1614526645217.0,673760556.0,675567565.0,1807010.0
1162,BTCUSDT,-2708.33,-5.831,45312.81014433,46435.71,43734.99,0.000857,43731.14,0.110621,43734.89,0.051083,46443.32,47557.14,43353.47,77279.822313,3501765916.4565506,1614440246245.0,1614526646245.0,673760580.0,675567593.0,1807014.0
1163,BTCUSDT,-2698.02,-5.813,45312.78350833,46413.32,43714.48,0.0034,43714.47,0.002515,43714.48,0.598318,46412.5,47557.14,43353.47,77278.190579,3501689919.621648,1614440247222.0,1614526647222.0,673760745.0,675567602.0,1806858.0
1164,BTCUSDT,-2717.11,-5.853,45312.72663023,46425.08,43707.97,0.013412,43707.95,0.012535,43707.97,0.162502,46425.08,47557.14,43353.47,77274.591486,3501522439.4677453,1614440248275.0,1614526648275.0,673760931.0,675567617.0,1806687.0
1165,BTCUSDT,-2694.2,-5.806,45312.69150902,46404.76,43710.56,0.012447,43711.72,0.002515,43720.53,0.204113,46404.76,47557.14,43353.47,77273.893473,3501488096.6425414,1614440249267.0,1614526649267.0,673760964.0,675567627.0,1806664.0
1166,BTCUSDT,-2702.53,-5.822,45312.65238243,46414.12,43713.94,0.001132,43713.63,0.51339,43713.96,0.26,46416.47,47557.14,43353.47,77273.453001,3501465114.2245007,1614440250287.0,1614526650287.0,673761004.0,675567658.0,1806655.0
1167,BTCUSDT,-2709.67,-5.838,45312.62716177,46415.15,43704.98,0.058243,43702.88,0.26,43707.28,0.020565,46414.65,47557.14,43353.47,77273.286873,3501455637.640525,1614440251266.0,1614526651266.0,673761021.0,675567682.0,1806662.0
1168,BTCUSDT,-2713.7,-5.845,45312.61520836,46429.86,43716.16,0.00341,43716.15,1.963901,43716.16,0.01418,46429.86,47557.14,43353.47,77273.413423,3501460448.2732935,1614440252200.0,1614526652200.0,673761041.0,675567699.0,1806659.0
1169,BTCUSDT,-2717.17,-5.851,45312.57591726,46444.12,43723.68,0.009046,43716.17,1.456774,43723.68,0.006804,46440.85,47557.14,43353.47,77271.187723,3501356559.91521,1614440253277.0,1614526653277.0,673761074.0,675567715.0,1806642.0
1170,BTCUSDT,-2704.37,-5.823,45312.54924825,46439.88,43735.51,0.008877,43735.51,0.251123,43735.52,0.523651,46439.88,47557.14,43353.47,77269.495281,3501277810.3077683,1614440254211.0,1614526654211.0,673761087.0,675567734.0,1806648.0
1171,BTCUSDT,-2707.22,-5.83,45312.50805755,46437.46,43726.81,0.022053,43727.5,0.021187,43734.16,0.04943,46434.03,47557.14,43353.47,77268.53424,3501231080.3451962,1614440255294.0,1614526655294.0,673761112.0,675567758.0,1806647.0
1172,BTCUSDT,-2720.08,-5.858,45312.49872396,46432.11,43717.0,0.022609,43717.01,0.006774,43717.77,0.28344,46437.08,47557.14,43353.47,77268.612501,3501233905.3539367,1614440256248.0,1614526656248.0,673761122.0,675567764.0,1806643.0
1173,BTCUSDT,-2727.96,-5.874,45312.45918255,46445.02,43714.8,0.005028,43716.99,0.308924,43717.0,0.02693,46442.76,47557.14,43353.47,77268.629515,3501231620.989769,1614440257244.0,1614526657244.0,673761145.0,675567795.0,1806651.0
1174,BTCUSDT,-2776.83,-5.973,45312.33613822,46479.92,43709.64,0.001446,43710.91,0.332457,43717.48,0.51921,46486.47,47557.14,43353.47,77260.881348,3500871025.97587,1614440258278.0,1614526658278.0,673761224.0,675567803.0,1806580.0
1175,BTCUSDT,-2774.06,-5.967,45312.30266748,46487.28,43719.21,0.002402,43721.39,0.26,43721.4,0.041013,46493.27,47557.14,43353.47,77258.749899,3500771859.1343746,1614440259330.0,1614526659330.0,673761279.0,675567811.0,1806533.0
1176,BTCUSDT,-2786.59,-5.992,45312.20640158,46508.85,43715.87,0.01909,43715.87,0.24091,43721.04,0.099869,46502.46,47557.14,43353.47,77256.350303,3500655690.762149,1614440260275.0,1614526660275.0,673761332.0,675567833.0,1806502.0
1177,BTCUSDT,-2800.17,-6.019,45312.1432084,46516.83,43718.99,0.000692,43718.98,0.002515,43718.99,0.701366,46519.16,47557.14,43353.47,77253.851244,3500537570.9686666,1614440261111.0,1614526661111.0,673761387.0,675567846.0,1806460.0
1178,BTCUSDT,-2759.4,-5.937,45312.0955444,46478.81,43718.98,0.000445,43718.98,0.034965,43718.99,0.643592,46478.38,47557.14,43353.47,77250.820794,3500396572.701016,1614440262234.0,1614526662234.0,673761469.0,675567855.0,1806387.0
1179,BTCUSDT,-2771.39,-5.963,45312.06940834,46473.39,43702.28,0.095363,43702.27,0.00337,43702.28,0.87302,46473.67,47557.14,43353.47,77250.205582,3500366677.140337,1614440263263.0,1614526663263.0,673761500.0,675567888.0,1806389.0
1180,BTCUSDT,-2759.89,-5.942,45312.00870762,46456.25,43686.0,0.011787,43686.0,0.088213,43686.01,0.870136,46445.89,47557.14,43353.47,77250.574541,3500378706.2704773,1614440264287.0,1614526664287.0,673761542.0,675567917.0,1806376.0
1181,BTCUSDT,-2756.92,-5.937,45311.97570763,46437.63,43680.7,0.00767,43680.7,7e-06,43680.71,0.67922,46437.62,47557.14,43353.47,77249.721498,3500337503.938746,1614440265250.0,1614526665250.0,673761579.0,675567933.0,1806355.0
1182,BTCUSDT,-2758.74,-5.941,45311.95044907,46432.12,43673.38,0.0011,43675.3,0.286809,43675.31,0.00112,46432.12,47557.14,43353.47,77249.199154,3500311884.296734,1614440266215.0,1614526666215.0,673761603.0,675567955.0,1806353.0
1183,BTCUSDT,-2749.88,-5.924,45311.94636299,46425.84,43673.28,0.006568,43673.27,0.404213,43673.28,0.3334,46423.16,47557.14,43353.47,77249.197824,3500311508.3848553,1614440267179.0,1614526667179.0,673761613.0,675567967.0,1806355.0
1184,BTCUSDT,-2756.2,-5.938,45311.70986869,46418.62,43661.8,0.005371,43661.8,0.290409,43667.33,0.148688,46418.0,47557.14,43353.47,77233.317181,3499573660.3022127,1614440268181.0,1614526668181.0,673761728.0,675567983.0,1806256.0
1185,BTCUSDT,-2760.79,-5.946,45311.6981317,46420.38,43672.55,0.004003,43672.55,0.021347,43673.34,0.015311,46433.34,47557.14,43353.47,77232.53392,3499537262.929259,1614440269285.0,1614526669285.0,673761761.0,675567988.0,1806228.0
1186,BTCUSDT,-2700.03,-5.819,45311.58269749,46408.89,43699.98,0.327329,43686.75,0.26,43699.97,0.139609,46400.01,47557.14,43353.47,77236.931538,3499727610.6841493,1614440270283.0,1614526670283.0,673761784.0,675568028.0,1806245.0
1187,BTCUSDT,-2721.79,-5.866,45311.44649448,46400.8,43680.59,0.002517,43676.6,0.039467,43680.6,2.869685,46402.38,47557.14,43353.47,77240.371678,3499872968.5013137,1614440271297.0,1614526671297.0,673761877.0,675568074.0,1806198.0
1188,BTCUSDT,-2717.25,-5.858,45311.42441782,46384.62,43667.36,0.013446,43663.58,0.26,43667.36,0.002349,46384.61,47557.14,43353.47,77239.591948,3499835932.614748,1614440272132.0,1614526672132.0,673761939.0,675568090.0,1806152.0
1189,BTCUSDT,-2713.75,-5.851,45311.39917142,46384.34,43669.34,0.002663,43669.34,0.003719,43669.35,0.09731,46383.09,47557.14,43353.47,77239.402792,3499825411.6705627,1614440273277.0,1614526673277.0,673761975.0,675568106.0,1806132.0
